transaction_id,customer_id,amount,currency,transaction_date,transaction_type,status,failure_reason,customer_type,previous_successful_payments,previous_failed_payments,checkout_abandoned,subscription_status,invoice_due_days,customer_lifetime_value,recovery_attempts,recovered,recovered_amount
txn_495b6f18,cust_0280,8894,INR,2026-05-01 23:10:38,invoice,successful,none,new,0,0,False,none,0,8894,0,True,8894
txn_521b9712,cust_0180,1023,INR,2026-05-16 22:20:38,subscription,failed,insufficient_funds,VIP,71,3,False,past_due,0,336214,0,False,0
txn_8bcdd3ae,cust_0332,9315,INR,2026-05-05 11:05:38,invoice,successful,none,new,0,0,False,none,0,9315,0,True,9315
txn_21686b65,cust_0268,47474,INR,2026-07-28 05:07:38,payment,successful,none,VIP,66,5,False,none,0,208184,0,True,47474
txn_002b8371,cust_0707,45062,INR,2026-07-02 14:56:38,checkout,successful,none,new,1,0,False,none,0,48572,0,True,45062
txn_b0895e70,cust_0426,49103,INR,2026-07-03 11:43:38,checkout,successful,none,VIP,90,3,False,none,0,490373,0,True,49103
txn_1004d7ec,cust_0539,5465,INR,2026-04-05 16:23:38,checkout,abandoned,none,returning,17,2,True,none,0,24828,0,False,0
txn_fe7aa9a2,cust_0208,33227,INR,2026-06-05 02:58:38,checkout,abandoned,none,VIP,88,1,True,none,0,195763,0,False,0
txn_06015dfa,cust_0094,13561,INR,2026-05-13 04:50:38,invoice,successful,none,VIP,77,0,False,none,0,338039,0,True,13561
txn_ee624992,cust_0741,30402,INR,2026-07-03 01:22:38,checkout,successful,none,new,1,0,False,none,0,32986,0,True,30402
txn_f216b220,cust_0555,22679,INR,2026-05-15 13:37:38,payment,successful,none,new,0,0,True,none,0,22679,0,True,22679
txn_a847f685,cust_0384,42142,INR,2026-03-11 02:18:38,invoice,successful,none,returning,15,3,False,none,0,95797,0,True,42142
txn_dd362afa,cust_0551,22891,INR,2026-08-22 09:57:38,payment,failed,card_declined,returning,17,1,False,none,0,62399,0,False,0
txn_c1c150ee,cust_0844,35780,INR,2026-06-18 12:27:38,subscription,failed,network_error,new,0,0,False,canceled,0,35780,0,False,0
txn_ea90d431,cust_0829,7495,INR,2026-08-10 15:48:38,invoice,overdue,none,VIP,73,4,False,none,5,53339,0,False,0
txn_3447eee4,cust_0251,39276,INR,2026-07-03 18:18:38,payment,successful,none,VIP,25,3,False,none,0,141651,0,True,39276
txn_2d15f097,cust_0836,19057,INR,2026-07-21 21:53:38,subscription,successful,none,VIP,93,2,False,active,0,309775,0,True,19057
txn_7a981662,cust_0063,19793,INR,2026-05-10 01:55:38,checkout,successful,none,VIP,95,5,False,none,0,203523,0,True,19793
txn_67a10472,cust_0805,22671,INR,2026-06-12 07:15:38,invoice,successful,none,VIP,60,5,False,none,0,257271,0,True,22671
txn_8d3c60c0,cust_0247,31132,INR,2026-05-01 17:51:38,checkout,abandoned,none,new,1,0,True,none,0,32814,0,False,0
txn_c6536a13,cust_0398,27396,INR,2026-08-07 04:32:38,subscription,successful,none,new,1,0,False,active,0,29561,0,True,27396
txn_ebf94f29,cust_0053,35203,INR,2026-03-29 19:44:38,subscription,successful,none,returning,13,0,False,active,0,49451,0,True,35203
txn_7a5cceb7,cust_0891,31517,INR,2026-07-27 19:38:38,subscription,successful,none,returning,10,0,False,active,0,53867,0,True,31517
txn_1f794a12,cust_0407,15998,INR,2026-04-12 23:04:38,subscription,successful,none,new,1,0,False,active,0,18816,0,True,15998
txn_85fc7e53,cust_0478,23669,INR,2026-05-25 09:00:38,invoice,successful,none,new,1,0,False,none,0,26792,0,True,23669
txn_d06168b7,cust_0017,14601,INR,2026-06-04 12:02:38,subscription,successful,none,returning,18,3,False,active,0,67125,0,True,14601
txn_a8b4acbf,cust_0564,16204,INR,2026-03-15 19:55:38,invoice,successful,none,VIP,63,2,False,none,0,299830,0,True,16204
txn_594c2e0b,cust_0174,48122,INR,2026-04-10 23:23:38,checkout,successful,none,new,1,0,False,none,0,50129,0,True,48122
txn_36afc8c4,cust_0783,4971,INR,2026-06-29 16:41:38,payment,successful,none,new,1,0,False,none,0,6597,0,True,4971
txn_64e2c64a,cust_0383,14434,INR,2026-04-13 02:00:38,invoice,successful,none,new,1,0,True,none,0,18930,0,True,14434
txn_9cc5d86a,cust_0549,34795,INR,2026-08-03 03:17:38,checkout,successful,none,returning,1,3,False,none,0,36763,0,True,34795
txn_15f28877,cust_0835,40717,INR,2026-05-16 04:50:38,checkout,successful,none,returning,9,3,False,none,0,51040,0,True,40717
txn_02ecfa8d,cust_0308,45794,INR,2026-05-22 06:51:38,subscription,successful,none,VIP,30,5,False,active,0,68564,0,True,45794
txn_ceb961c4,cust_0720,41829,INR,2026-03-15 08:50:38,payment,successful,none,new,0,0,False,none,0,41829,0,True,41829
txn_8a42d6fa,cust_0942,6349,INR,2026-03-03 00:56:38,invoice,overdue,none,new,0,0,False,none,68,6349,0,False,0
txn_d53c4e50,cust_0921,4972,INR,2026-06-08 19:13:38,checkout,successful,none,VIP,92,5,False,none,0,75720,0,True,4972
txn_3eb6c05a,cust_0952,49399,INR,2026-04-04 06:43:38,invoice,successful,none,new,1,0,False,none,0,51229,0,True,49399
txn_385e6861,cust_0774,21840,INR,2026-05-31 18:20:38,invoice,overdue,none,VIP,37,5,False,none,50,64094,0,False,0
txn_49f08fba,cust_0620,5081,INR,2026-06-19 04:55:38,checkout,successful,none,VIP,96,3,True,none,0,309689,0,True,5081
txn_f7fa5554,cust_0443,36343,INR,2026-06-13 11:41:38,invoice,successful,none,new,1,0,False,none,0,37545,0,True,36343
txn_cbccec1d,cust_0390,17661,INR,2026-07-31 17:26:38,subscription,successful,none,VIP,39,5,False,active,0,161610,0,True,17661
txn_d6a51586,cust_0780,29246,INR,2026-05-05 01:51:38,invoice,overdue,none,returning,4,1,False,none,47,34106,0,False,0
txn_b0be0f3f,cust_0092,6869,INR,2026-08-24 10:00:38,payment,successful,none,returning,18,0,False,none,0,63695,0,True,6869
txn_40346fd0,cust_0586,5650,INR,2026-06-20 10:09:38,subscription,successful,none,VIP,41,5,False,active,0,153988,0,True,5650
txn_ac3bd471,cust_0446,4246,INR,2026-05-27 11:11:38,subscription,successful,none,returning,14,2,False,active,0,66770,0,True,4246
txn_04c9ce72,cust_0110,32592,INR,2026-06-03 00:02:38,payment,failed,authentication_failure,new,1,0,False,none,0,33147,0,False,0
txn_850613af,cust_0451,21696,INR,2026-06-05 23:42:38,checkout,abandoned,none,returning,14,1,True,none,0,63150,0,False,0
txn_045f79de,cust_0988,20690,INR,2026-06-26 09:02:38,subscription,successful,none,returning,11,2,False,active,0,70432,0,True,20690
txn_a9c206f4,cust_0117,25851,INR,2026-04-09 18:40:38,checkout,successful,none,VIP,45,4,False,none,0,249456,0,True,25851
txn_b50d72d9,cust_0449,46523,INR,2026-06-11 12:10:38,subscription,successful,none,returning,3,3,False,active,0,60293,0,True,46523
txn_979d9e6b,cust_0460,46973,INR,2026-03-03 05:52:38,subscription,failed,authentication_failure,VIP,81,4,False,past_due,0,353396,0,False,0
txn_773e94ed,cust_0112,23662,INR,2026-08-16 00:45:38,payment,successful,none,new,1,0,False,none,0,25524,0,True,23662
txn_16384a9b,cust_0011,26289,INR,2026-04-17 01:49:38,subscription,failed,authentication_failure,new,1,0,False,past_due,0,28607,0,False,0
txn_197ad14e,cust_0475,14585,INR,2026-08-21 04:20:38,subscription,failed,insufficient_funds,VIP,95,5,False,canceled,0,451490,0,False,0
txn_58102be0,cust_0852,5726,INR,2026-07-06 02:56:38,payment,successful,none,VIP,38,2,False,none,0,121816,0,True,5726
txn_aa31c6bc,cust_0740,6497,INR,2026-07-29 18:32:38,invoice,successful,none,VIP,77,2,False,none,0,87347,0,True,6497
txn_dd3bb834,cust_0953,7267,INR,2026-06-04 01:59:38,subscription,successful,none,VIP,51,4,False,active,0,105646,0,True,7267
txn_ba14579f,cust_0645,15294,INR,2026-03-23 12:58:38,invoice,overdue,none,new,0,0,False,none,52,15294,0,False,0
txn_8f0742b8,cust_0722,25582,INR,2026-08-11 01:20:38,payment,successful,none,new,0,0,False,none,0,25582,0,True,25582
txn_55ed56a2,cust_0192,35285,INR,2026-07-29 10:44:38,checkout,abandoned,none,returning,11,1,True,none,0,82013,0,False,0
txn_c3090150,cust_0321,34684,INR,2026-05-30 07:32:38,invoice,overdue,none,VIP,69,4,False,none,82,291019,0,False,0
txn_a4f78b68,cust_0941,11406,INR,2026-06-27 10:19:38,checkout,successful,none,VIP,95,0,False,none,0,163121,0,True,11406
txn_c6831f7c,cust_0524,45545,INR,2026-04-24 22:52:38,subscription,successful,none,returning,14,1,False,active,0,96547,0,True,45545
txn_8bde2d0f,cust_0171,42387,INR,2026-05-04 00:23:38,payment,failed,network_error,returning,10,1,False,none,0,62707,0,False,0
txn_f30039a4,cust_0140,728,INR,2026-05-14 21:55:38,invoice,overdue,none,new,1,0,False,none,63,5368,0,False,0
txn_a2879cd6,cust_0172,29188,INR,2026-06-18 11:52:38,invoice,successful,none,new,0,0,False,none,0,29188,0,True,29188
txn_8144724f,cust_0563,30071,INR,2026-04-10 07:52:38,invoice,successful,none,VIP,34,4,False,none,0,78861,0,True,30071
txn_489cef36,cust_0779,2826,INR,2026-05-11 15:39:38,checkout,abandoned,none,VIP,76,4,True,none,0,176866,0,False,0
txn_ab7b0640,cust_0254,49340,INR,2026-05-30 16:58:38,checkout,abandoned,none,returning,2,3,True,none,0,54644,0,False,0
txn_4c3375e7,cust_0215,7793,INR,2026-03-23 22:59:38,invoice,overdue,none,VIP,95,5,False,none,31,328133,0,False,0
txn_332873b2,cust_0834,9224,INR,2026-03-28 02:16:38,subscription,successful,none,new,0,0,False,active,0,9224,0,True,9224
txn_467b87b9,cust_0297,46240,INR,2026-05-14 18:09:38,checkout,successful,none,VIP,54,4,False,none,0,115360,0,True,46240
txn_ad579f82,cust_0887,8415,INR,2026-06-24 22:01:38,invoice,overdue,none,new,0,0,False,none,90,8415,0,False,0
txn_28573d8a,cust_0643,37942,INR,2026-08-04 06:54:38,checkout,successful,none,returning,13,3,False,none,0,52476,0,True,37942
txn_aa21c455,cust_0336,45628,INR,2026-05-01 22:44:38,subscription,failed,authentication_failure,VIP,20,5,False,canceled,0,70888,0,False,0
txn_890d9924,cust_0845,4250,INR,2026-06-16 08:51:38,subscription,failed,card_declined,new,1,0,False,canceled,0,6949,0,False,0
txn_63ae02b0,cust_0808,37202,INR,2026-05-02 19:19:38,invoice,successful,none,returning,2,0,False,none,0,39832,0,True,37202
txn_bf469f77,cust_0468,10453,INR,2026-07-24 23:07:38,invoice,overdue,none,new,1,0,False,none,57,12610,0,False,0
txn_fa9f2cd0,cust_0671,18058,INR,2026-03-14 14:23:38,payment,successful,none,returning,9,0,False,none,0,49972,0,True,18058
txn_707d3926,cust_0440,20121,INR,2026-04-27 17:18:38,subscription,successful,none,VIP,31,5,True,active,0,59770,0,True,20121
txn_050ac19b,cust_0010,34142,INR,2026-05-10 21:18:38,invoice,successful,none,new,1,0,False,none,0,35629,0,True,34142
txn_0b5b4216,cust_0092,15104,INR,2026-06-12 15:02:38,invoice,successful,none,VIP,33,0,False,none,0,116282,0,True,15104
txn_631aea35,cust_0896,49458,INR,2026-04-14 01:26:38,checkout,abandoned,none,new,0,0,True,none,0,49458,0,False,0
txn_f3e4f69a,cust_0644,10855,INR,2026-08-05 16:18:38,subscription,failed,insufficient_funds,VIP,39,3,False,past_due,0,171691,0,False,0
txn_ffb1d0ab,cust_0748,38738,INR,2026-07-23 12:09:38,checkout,abandoned,none,returning,12,3,True,none,0,75650,0,False,0
txn_9e1332d7,cust_0869,16363,INR,2026-07-09 20:01:38,subscription,failed,unknown,VIP,58,1,False,past_due,0,291341,0,False,0
txn_43bf5bfa,cust_0507,3676,INR,2026-08-09 02:30:38,subscription,successful,none,returning,4,1,False,active,0,22044,0,True,3676
txn_674e4727,cust_0136,23764,INR,2026-07-14 03:37:38,invoice,overdue,none,returning,19,3,False,none,41,90131,0,False,0
txn_7f864cb7,cust_0015,38593,INR,2026-05-18 03:08:38,payment,successful,none,returning,7,0,False,none,0,45558,0,True,38593
txn_7c0e27c2,cust_0085,32936,INR,2026-06-09 16:54:38,subscription,failed,authentication_failure,VIP,88,4,False,canceled,0,186936,0,False,0
txn_5c2cc24f,cust_0335,10282,INR,2026-06-27 18:11:38,invoice,overdue,none,returning,19,0,False,none,69,68042,0,False,0
txn_ed16d12b,cust_0465,28574,INR,2026-03-11 20:15:38,payment,successful,none,VIP,97,0,False,none,0,322775,0,True,28574
txn_2164c0f7,cust_0719,46492,INR,2026-04-16 02:36:38,subscription,successful,none,new,0,0,False,active,0,46492,0,True,46492
txn_89e3c56b,cust_0171,17090,INR,2026-08-20 08:35:38,checkout,abandoned,none,returning,5,2,True,none,0,24425,0,False,0
txn_20ba7138,cust_0270,34431,INR,2026-04-19 08:23:38,payment,successful,none,VIP,93,5,False,none,0,139614,0,True,34431
txn_9716fb34,cust_0377,37251,INR,2026-03-07 20:19:38,subscription,successful,none,new,1,0,False,active,0,38593,0,True,37251
txn_cf8860af,cust_0046,33446,INR,2026-05-21 15:15:38,payment,successful,none,new,0,0,False,none,0,33446,0,True,33446
txn_552832fb,cust_0823,2417,INR,2026-06-07 10:34:38,invoice,overdue,none,VIP,73,1,False,none,71,231345,0,False,0
txn_07af5848,cust_0515,24532,INR,2026-08-16 07:22:38,payment,successful,none,VIP,26,1,False,none,0,85060,0,True,24532
txn_96e53d46,cust_0336,18601,INR,2026-06-14 00:36:38,invoice,overdue,none,new,1,0,False,none,40,19166,0,False,0
txn_512ddcd9,cust_0476,40910,INR,2026-04-10 12:17:38,subscription,successful,none,returning,19,3,False,active,0,80810,0,True,40910
txn_abd9ba24,cust_0239,26972,INR,2026-08-26 22:02:38,payment,successful,none,VIP,64,5,False,none,0,63964,0,True,26972
txn_c7657d79,cust_0315,47758,INR,2026-06-28 05:55:38,checkout,abandoned,none,new,0,0,True,none,0,47758,0,False,0
txn_e383c406,cust_0096,9430,INR,2026-05-24 04:39:38,invoice,overdue,none,new,0,0,False,none,36,9430,0,False,0
txn_c9b23058,cust_0653,6363,INR,2026-07-25 12:08:38,subscription,successful,none,returning,3,0,False,active,0,18552,0,True,6363
txn_975f4ca5,cust_0718,20744,INR,2026-08-08 13:18:38,invoice,successful,none,VIP,61,2,False,none,0,277432,0,True,20744
txn_4c98f3a4,cust_0112,38419,INR,2026-05-04 05:06:38,checkout,abandoned,none,new,0,0,True,none,0,38419,0,False,0
txn_76bea3c5,cust_0988,35222,INR,2026-07-28 17:16:38,checkout,successful,none,new,1,0,False,none,0,38247,0,True,35222
txn_f42a73c6,cust_0847,20037,INR,2026-06-05 15:21:38,checkout,abandoned,none,VIP,97,0,True,none,0,239354,0,False,0
txn_0e035abe,cust_0694,23413,INR,2026-05-04 01:39:38,subscription,failed,network_error,returning,9,1,False,past_due,0,30199,0,False,0
txn_409df575,cust_0105,6307,INR,2026-07-02 15:14:38,invoice,successful,none,new,0,0,False,none,0,6307,0,True,6307
txn_e35f4f33,cust_0703,24495,INR,2026-08-08 19:22:38,checkout,abandoned,none,VIP,30,4,True,none,0,103095,0,False,0
txn_8ad237b4,cust_0829,42435,INR,2026-05-01 18:16:38,invoice,successful,none,new,0,0,False,none,0,42435,0,True,42435
txn_a614fb64,cust_0509,28487,INR,2026-07-04 14:09:38,invoice,overdue,none,new,1,0,False,none,51,32482,0,False,0
txn_c76fdd49,cust_0629,9840,INR,2026-04-09 04:23:38,payment,successful,none,VIP,98,1,False,none,0,295706,0,True,9840
txn_85ef2b81,cust_0430,25201,INR,2026-05-21 21:04:38,subscription,successful,none,new,0,0,False,active,0,25201,0,True,25201
txn_f49c4e80,cust_0935,31863,INR,2026-08-21 08:48:38,checkout,successful,none,VIP,84,2,False,none,0,341067,0,True,31863
txn_89c3b951,cust_0829,18511,INR,2026-08-02 11:44:38,payment,successful,none,returning,17,2,False,none,0,59413,0,True,18511
txn_45ef8019,cust_0783,35075,INR,2026-07-14 14:11:38,payment,successful,none,new,1,0,False,none,0,38481,0,True,35075
txn_95d0327e,cust_0936,48472,INR,2026-04-05 14:50:38,checkout,successful,none,VIP,23,5,False,none,0,126212,0,True,48472
txn_33d26768,cust_0317,32358,INR,2026-06-29 00:12:38,invoice,overdue,none,new,1,0,False,none,70,33168,0,False,0
txn_92d8e6b9,cust_0340,31425,INR,2026-06-06 18:25:38,payment,successful,none,VIP,45,1,False,none,0,179520,0,True,31425
txn_4108c9fd,cust_0793,46282,INR,2026-03-11 06:49:38,subscription,successful,none,new,1,0,False,active,0,47376,0,True,46282
txn_d5b88d33,cust_0140,19876,INR,2026-07-13 20:51:38,checkout,successful,none,new,1,0,False,none,0,24367,0,True,19876
txn_bf5e0064,cust_0388,40320,INR,2026-03-01 01:01:38,subscription,failed,card_declined,returning,10,1,False,past_due,0,59870,0,False,0
txn_5c0b265c,cust_0187,37290,INR,2026-08-01 04:17:38,invoice,overdue,none,VIP,60,4,False,none,5,175830,0,False,0
txn_62650224,cust_0356,5199,INR,2026-06-21 13:11:38,subscription,successful,none,returning,6,0,False,active,0,24699,0,True,5199
txn_fcd0299d,cust_0050,23069,INR,2026-04-23 07:04:38,subscription,failed,temporary_bank_error,returning,15,3,False,past_due,0,50999,0,False,0
txn_3b1abee1,cust_0808,6747,INR,2026-08-19 10:25:38,invoice,successful,none,VIP,48,1,False,none,0,208155,0,True,6747
txn_d95aa4b8,cust_0351,6963,INR,2026-04-09 17:05:38,payment,successful,none,new,1,0,False,none,0,8781,0,True,6963
txn_cecde0ff,cust_0722,40315,INR,2026-05-08 14:23:38,invoice,successful,none,new,1,0,False,none,0,42166,0,True,40315
txn_6bf22be1,cust_0420,13570,INR,2026-06-16 10:11:38,subscription,successful,none,VIP,90,5,False,active,0,456730,0,True,13570
txn_41fb527a,cust_0158,25849,INR,2026-06-12 21:46:38,invoice,successful,none,new,1,0,False,none,0,26380,0,True,25849
txn_56c98af5,cust_0212,13185,INR,2026-07-29 09:36:38,payment,failed,temporary_bank_error,new,1,0,False,none,0,14356,0,False,0
txn_11a14ad1,cust_0094,32153,INR,2026-05-22 08:15:38,checkout,successful,none,VIP,89,3,False,none,0,211399,0,True,32153
txn_dde85ea8,cust_0477,17355,INR,2026-03-01 22:20:38,invoice,successful,none,returning,8,2,False,none,0,25387,0,True,17355
txn_01915169,cust_0995,22630,INR,2026-04-16 05:52:38,invoice,successful,none,VIP,49,4,False,none,0,71581,0,True,22630
txn_2ef80602,cust_0307,31218,INR,2026-04-17 00:43:38,payment,failed,authentication_failure,new,1,0,False,none,0,32002,0,False,0
txn_e8a8b5a8,cust_0973,9763,INR,2026-07-26 17:59:38,invoice,overdue,none,returning,6,1,False,none,16,23173,0,False,0
txn_2748d3a5,cust_0207,44869,INR,2026-08-10 17:02:38,invoice,successful,none,VIP,38,4,False,none,0,144125,0,True,44869
txn_2176a5da,cust_0878,36279,INR,2026-03-21 00:53:38,checkout,successful,none,returning,17,3,False,none,0,46496,0,True,36279
txn_2233e9c3,cust_0425,7474,INR,2026-07-31 00:37:38,checkout,abandoned,none,new,0,0,True,none,0,7474,0,False,0
txn_112258ad,cust_0899,18849,INR,2026-04-28 18:15:38,checkout,successful,none,returning,9,3,False,none,0,59142,0,True,18849
txn_d461d348,cust_0040,9527,INR,2026-06-20 08:25:38,invoice,successful,none,returning,11,1,False,none,0,19460,0,True,9527
txn_6eeb75bc,cust_0288,19961,INR,2026-05-06 09:09:38,checkout,successful,none,returning,4,1,False,none,0,26361,0,True,19961
txn_d2064424,cust_0453,39747,INR,2026-05-24 17:54:38,payment,failed,card_declined,new,1,0,False,none,0,44215,0,False,0
txn_bf2ab4aa,cust_0319,4400,INR,2026-04-15 01:25:38,checkout,abandoned,none,VIP,84,3,True,none,0,139724,0,False,0
txn_a601f7e2,cust_0256,13254,INR,2026-02-28 13:09:38,payment,successful,none,new,1,0,False,none,0,14168,0,True,13254
txn_ab99ad07,cust_0651,30523,INR,2026-03-28 05:15:38,invoice,successful,none,new,0,0,False,none,0,30523,0,True,30523
txn_73fac94f,cust_0565,31202,INR,2026-03-04 17:08:38,invoice,overdue,none,returning,12,1,False,none,76,62618,0,False,0
txn_ba542084,cust_0875,3353,INR,2026-06-19 23:00:38,subscription,successful,none,VIP,47,1,False,active,0,113521,0,True,3353
txn_3e5242e4,cust_0486,44808,INR,2026-03-25 09:41:38,payment,successful,none,new,0,0,False,none,0,44808,0,True,44808
txn_2fd8a584,cust_0434,42222,INR,2026-06-10 21:53:38,invoice,overdue,none,returning,12,3,False,none,36,72990,0,False,0
txn_5043801e,cust_0599,26127,INR,2026-03-11 07:51:38,checkout,abandoned,none,new,0,0,True,none,0,26127,0,False,0
txn_05ec0f20,cust_0494,40014,INR,2026-06-18 10:45:38,subscription,failed,insufficient_funds,new,1,0,False,past_due,0,42778,0,False,0
txn_2e79950a,cust_0530,42794,INR,2026-03-06 14:40:38,subscription,failed,card_declined,new,0,0,False,past_due,0,42794,0,False,0
txn_b00eb809,cust_0266,32695,INR,2026-04-03 13:05:38,checkout,successful,none,returning,13,3,False,none,0,42952,0,True,32695
txn_7affae5a,cust_0520,14672,INR,2026-07-25 20:10:38,subscription,failed,unknown,returning,6,1,False,canceled,0,32108,0,False,0
txn_8a3969e8,cust_0922,36736,INR,2026-06-10 05:36:38,payment,failed,unknown,returning,3,1,False,none,0,46966,0,False,0
txn_a290cda9,cust_0600,24458,INR,2026-03-18 00:49:38,invoice,overdue,none,returning,15,0,False,none,34,89768,0,False,0
txn_bbaa5a1e,cust_0911,4767,INR,2026-05-14 17:31:38,invoice,overdue,none,new,0,0,False,none,61,4767,0,False,0
txn_40a6490a,cust_0351,9102,INR,2026-07-12 16:55:38,invoice,overdue,none,returning,19,3,False,none,26,40889,0,False,0
txn_8758b1d0,cust_0650,11688,INR,2026-07-15 00:38:38,checkout,successful,none,new,0,0,False,none,0,11688,0,True,11688
txn_2eea62bd,cust_0630,5869,INR,2026-05-21 19:24:38,subscription,successful,none,returning,14,3,False,active,0,62065,0,True,5869
txn_a4e537ec,cust_0973,47984,INR,2026-03-07 18:46:38,checkout,successful,none,new,1,0,False,none,0,52834,0,True,47984
txn_159ec580,cust_0106,14928,INR,2026-08-16 10:08:38,subscription,failed,insufficient_funds,returning,17,2,False,past_due,0,46684,0,False,0
